t,angle
436.25,-2.16823308609397
436.3,0.900205300535173
436.35,4.88312868443191
436.4,9.31285614837376
436.45,10.4945477934653
436.5,11.7858502545277
436.55,12.0610391518044
436.6,10.0736161130177
436.65,9.11964459191124
436.7,5.44554245440572
436.75,1.71220833637856
436.8,-1.97816235670325
436.85,-4.38521393261857
436.9,-9.03263319547719
436.95,-11.5816355259093
437,-12.5719684345907
437.05,-11.6080425122361
437.1,-11.5951124247438
437.15,-7.88561719236922
437.2,-6.20493459808548
437.25,-1.52635192296138
437.3,1.92583858303585
437.35,4.75658650442043
437.4,7.878301122231
437.45,10.9428746566524
437.5,12.7893653050413
437.55,11.6252604305345
437.6,11.3452176646566
437.65,8.40726055482694
437.7,6.59559067048939
437.75,2.44590792620569
437.8,-1.48662710803514
437.85,-5.56026008478124
437.9,-8.39628530946138
437.95,-10.5756915188869
438,-10.8734676878444
438.05,-11.7717779106156
438.1,-11.9728726740232
438.15,-8.75014101788152
438.2,-6.05687592620278
438.25,-3.45705349672442
438.3,1.97399457132045
438.35,5.49109643709714
438.4,8.67247984970512
438.45,10.5110650913021
438.5,12.3565231347201
438.55,12.4963959315675
438.6,10.8875344694653
438.65,8.02013620773004
438.7,6.70650504437354
438.75,2.20539948155038
438.8,-1.26426062392999
438.85,-4.68887523833927
438.9,-7.42638771410794
438.95,-9.58620535028914
439,-11.8460199681188
439.05,-11.837594426706
439.1,-11.2098785865748
439.15,-8.35997834290673
439.2,-7.14307004493025
439.25,-1.9405542035461
439.3,1.89249916388511
439.35,4.85957574477674
439.4,8.4950025439687
439.45,9.90871452253594
439.5,12.4217718047037
439.55,11.1035467515547
439.6,11.2624914578376
439.65,8.50896712269309
439.7,5.87255858765998
439.75,2.02286040811114
439.8,-1.55829774870696
439.85,-4.01412706459616
439.9,-8.19437422688998
439.95,-10.2588449360166
440,-11.8644252423798
440.05,-12.8626321332224
440.1,-10.872296105335
440.15,-8.91103002449472
440.2,-5.57849247300204
440.25,-2.66992807804984
440.3,0.738109371424901
440.35,5.02518327267006
440.4,8.44505387248848
440.45,9.48341181198936
440.5,11.0166873622475
440.55,11.8504907007662
440.6,11.6488316665035
440.65,9.47512544651362
440.7,6.47564528062569
440.75,3.16572581544501
440.8,0.183921323443681
440.85,-3.45261480450542
440.9,-7.84531085392032
440.95,-10.5079986835535
441,-11.5413462398443
441.05,-11.3801131927572
441.1,-11.9902065224911
441.15,-8.69936486164239
441.2,-6.56494103050489
441.25,-3.75158709220921
441.3,-0.170565221594615
441.35,3.70650716653578
441.4,6.96049095423079
441.45,10.0370021555127
441.5,11.5172464018027
441.55,11.8839574790585
441.6,12.1032297882935
441.65,9.88495735036564
441.7,5.79640451147149
441.75,2.87159301922384
441.8,-1.09948481329271
441.85,-5.07636819230956
441.9,-7.64425579549039
441.95,-10.3457595166986
442,-12.2643517177677
442.05,-11.8105640061527
442.1,-10.4960212270022
442.15,-9.64506387750199
442.2,-5.72182618379577
442.25,-2.56302038614847
442.3,0.891589998923224
442.35,3.89526532064391
442.4,7.1674112595467
442.45,10.3832971696387
442.5,11.0880211989449
442.55,10.9835727596107
442.6,11.3179294172027
442.65,10.2398372647724
442.7,6.11334591163955
442.75,3.47223516161234
442.8,0.244909403985265
442.85,-4.01360364170829
442.9,-6.86667421087838
442.95,-9.72370257550908
443,-12.0329923307125
443.05,-11.4351143749824
443.1,-11.564146960807
443.15,-9.6543037274177
443.2,-6.38350438742512
443.25,-3.06104003576136
443.3,1.16426478861439
443.35,4.74788454267498
443.4,7.93494297959221
443.45,9.16560473241424
443.5,12.2929430847062
443.55,11.0405680596258
443.6,12.1493583736952
443.65,9.54347906034183
443.7,6.3412460577388
443.75,2.8296339180678
443.8,0.451742128954519
443.85,-3.80018712450961
443.9,-7.49759390950582
443.95,-9.01442756337826
444,-10.2588262992871
444.05,-11.2194300111348
444.1,-10.7492214946161
444.15,-10.2940679580141
444.2,-6.16801064207735
444.25,-2.77719251189724
444.3,-0.659695863153453
444.35,4.4224964858497
444.4,7.71313796716808
444.45,10.2801779970092
444.5,10.8133939354489
444.55,12.4202733954815
444.6,11.7154656496553
444.65,10.0650193676831
444.7,6.67408351046794
444.75,2.68744237303265
444.8,-0.251288714374295
444.85,-4.13760702006863
444.9,-6.96896285603945
444.95,-9.69965430309139
445,-11.3438233590231
445.05,-12.2591623050674
445.1,-11.202484749122
445.15,-10.048351703457
445.2,-7.13742109921964
445.25,-4.66508530954777
445.3,0.270524794171531
445.35,2.76319122831551
445.4,7.22743663820189
445.45,8.78048476849947
445.5,11.1078326345401
445.55,12.1066450636071
445.6,11.8007123713703
445.65,9.57826429011213
445.7,6.5573229693987
445.75,3.77311340200182
445.8,1.19716458773309
445.85,-3.21312197876236
445.9,-6.77364709791617
445.95,-9.64375844814168
446,-11.3794031039167
446.05,-11.8190755891424
446.1,-11.5800881416842
446.15,-9.78416413401113
446.2,-7.56865150087992
446.25,-3.99825123638268
446.3,-0.899944420086437
446.35,3.64648180578509
446.4,7.3313550033272
446.45,8.46437077132025
446.5,10.7944603781702
446.55,12.0544333265614
446.6,11.9747076808743
446.65,9.51133452896337
446.7,7.8255482736688
446.75,3.82585052311035
446.8,1.30074002434496
446.85,-2.31834122974863
446.9,-7.18138369313832
446.95,-8.97517004559514
447,-10.2539278517787
447.05,-12.4190061456147
447.1,-11.9935379346333
447.15,-10.1358114380159
447.2,-8.03411610355541
447.25,-4.80844935082451
447.3,-0.83501632722241
447.35,2.59090793874209
447.4,5.83761812736487
447.45,8.82659984480272
447.5,10.2581759908837
447.55,11.8356520313487
447.6,11.8758261432157
447.65,8.75058681152846
447.7,7.81989610419097
447.75,4.41159971191615
447.8,0.0293206195126178
447.85,-2.06332951242377
447.9,-6.49535957226908
447.95,-10.0183993209574
448,-11.0193039623681
448.05,-12.2726282433079
448.1,-11.1429964783847
448.15,-10.5538601698915
448.2,-7.36048430471753
448.25,-4.06658660460507
448.3,-1.41036101456403
448.35,3.31188816172601
448.4,6.30186530894455
448.45,8.47673587717607
448.5,10.1021579460635
448.55,10.6815901441597
448.6,11.7073714634292
448.65,9.10753156984298
448.7,7.03708022125718
448.75,3.53253038380912
448.8,0.832757667665176
448.85,-2.8192967716409
448.9,-6.83054334481784
448.95,-9.26663433412898
449,-9.88223513877606
449.05,-12.1751989925779
449.1,-10.3275494088357
449.15,-10.1665704896679
449.2,-7.90900833533406
449.25,-3.433856296203
449.3,-0.837510176957702
449.35,2.93061619728234
449.4,6.4694774775811
449.45,9.70808905092498
449.5,10.2424993533181
449.55,11.9055542206836
449.6,11.4802150107895
449.65,9.5825085178757
449.7,7.61839586527704
449.75,5.0945506198098
449.8,1.75126551352989
449.85,-3.58820874588425
449.9,-6.80396158645086
449.95,-8.16868438582176
450,-10.4468731060511
450.05,-11.8702969092657
450.1,-10.2961834365204
450.15,-10.0799789525222
450.2,-8.49457706420383
450.25,-5.21200085485116
450.3,-0.185806372253227
450.35,2.04146751535143
450.4,5.83793018300062
450.45,8.98557297641544
450.5,10.8010153650104
450.55,11.7298878752999
450.6,10.8579219734917
450.65,9.96243328254746
450.7,8.15902178295214
450.75,5.07766875069904
450.8,1.57311788279739
450.85,-2.93947791902521
450.9,-5.37584206166186
450.95,-8.38629095926597
451,-11.5121241966595
451.05,-11.4472299382415
451.1,-10.3012247049194
451.15,-9.14192509026886
451.2,-7.09780565990502
451.25,-4.25446454869089
451.3,-0.42295092816924
451.35,1.91126278688071
451.4,5.7150441179504
451.45,7.84229157341448
451.5,11.0242893996525
451.55,11.2588851431027
451.6,10.8332232315082
451.65,10.6305127496586
451.7,8.51842087025478
451.75,3.99390293000922
451.8,0.797401720444492
451.85,-3.23335156468025
451.9,-5.97308655474072
451.95,-9.02885001572172
452,-11.0000645245448
452.05,-10.9344194762936
452.1,-10.9638028185142
452.15,-9.00524330204146
452.2,-8.10499638990064
452.25,-5.74765661472586
452.3,-2.23802844315478
452.35,1.31186948193678
452.4,5.27254155785145
452.45,7.4511354688893
452.5,10.1589525061838
452.55,10.5798122005005
452.6,10.7110358826456
452.65,9.63433958460648
452.7,7.86899061862207
452.75,4.09865198142706
452.8,1.77949902178134
452.85,-2.68057320633277
452.9,-4.83677885813042
452.95,-8.61789474294048
453,-10.6541485118122
453.05,-11.5450836713193
453.1,-11.3592949365379
453.15,-10.4238478041903
453.2,-7.20954988210655
453.25,-4.29228159611619
453.3,-2.45431174566524
453.35,2.60650502774535
453.4,4.98621607601185
453.45,7.5065222703015
453.5,9.46201051302387
453.55,11.7308895187068
453.6,11.8646409572317
453.65,9.23763880578175
453.7,7.31863766902751
453.75,5.21419401397786
453.8,1.09972845043545
453.85,-1.05734740124002
453.9,-5.53458048277273
453.95,-8.61905541113314
454,-11.0590323248027
454.05,-11.170255017628
454.1,-11.8674833634453
454.15,-10.3430489045862
454.2,-7.09725135636207
454.25,-5.61139123605526
454.3,-1.38148757214213
454.35,0.953209397608377
454.4,4.44692650534257
454.45,7.32401931129928
454.5,9.23493660021338
454.55,10.739113003194
454.6,11.2220732556426
454.65,10.6803271470075
454.7,7.86716844137721
454.75,4.23216394669718
454.8,1.24971278956689
454.85,-2.07233405963886
454.9,-4.93728808445107
454.95,-8.95954429880492
455,-11.0100953780758
455.05,-10.2330635610674
455.1,-11.0830177069579
455.15,-9.73073120431147
455.2,-8.94306590487508
455.25,-4.42715601942412
455.3,-2.67947001092921
455.35,1.63712862912574
455.4,5.90883003444052
455.45,8.62099961692069
455.5,10.2073134478891
455.55,10.3422446693948
455.6,11.4023301796361
455.65,9.24166479563081
455.7,7.9871218320876
455.75,5.2388230130695
455.8,1.26113369240198
455.85,-2.20097453250703
455.9,-5.13110393995902
455.95,-7.72363849193663
456,-10.4055201839207
456.05,-11.8695382631044
456.1,-11.5057414851534
456.15,-10.5298786929566
456.2,-8.23258251553674
456.25,-5.45561075480595
456.3,-1.25359718410057
456.35,1.11027828237356
456.4,4.62075636175693
456.45,8.38457621429009
456.5,10.7741678948479
456.55,12.062475842053
456.6,11.5500979593511
456.65,9.83026395277677
456.7,8.22607889728067
456.75,4.93105441416337
456.8,1.67114723939314
456.85,-0.715813744369868
456.9,-4.98564871326309
456.95,-7.36397260512099
457,-9.92184424979025
457.05,-11.7419183114853
457.1,-11.2769100042078
457.15,-10.880911982072
457.2,-8.29202746816092
457.25,-6.08397435155668
457.3,-1.78637137277457
457.35,0.558478060661079
457.4,4.10261219747495
457.45,8.27690132738698
457.5,8.79994372348013
457.55,11.2018301019288
457.6,11.6899742968112
457.65,9.99340903843212
457.7,7.62059816425147
457.75,5.19389194332362
457.8,2.32354861762649
457.85,-2.13226487206406
457.9,-4.36921622017622
457.95,-7.52382369335836
458,-9.24514884962632
458.05,-10.3096477347705
458.1,-11.9577649482667
458.15,-9.94643192433224
458.2,-8.44564417117549
458.25,-5.84077741793724
458.3,-2.66226290092311
458.35,0.3401104816555
458.4,5.2232217774453
458.45,8.15404475116044
458.5,9.3209025826217
458.55,10.1889711552348
458.6,11.6196092872563
458.65,9.817040660696
458.7,8.5283232107731
458.75,6.22133152379992
458.8,1.75041816703149
458.85,-0.28053609369548
458.9,-4.49045298031776
458.95,-7.55630639685331
459,-10.4267133783937
459.05,-10.8362510015993
459.1,-11.8826617092648
459.15,-9.81699220673394
459.2,-7.99480862678407
459.25,-4.83908137553207
459.3,-3.07023201358626
459.35,1.23041235629235
459.4,3.61270611877872
459.45,7.65120810508825
459.5,8.83403118678793
459.55,10.3553444325033
459.6,10.8743991399957
459.65,10.5753173419972
459.7,9.23238918588589
459.75,6.35298706427132
459.8,3.1299412387808
459.85,-1.65644707961084
459.9,-5.06635154155156
459.95,-6.61290631081003
460,-9.74747447978466
460.05,-10.8249045759801
460.1,-11.4510002235085
460.15,-9.51142998808448
460.2,-8.39593501048675
460.25,-6.27321445483886
460.3,-2.33192700769332
460.35,0.617728787117602
460.4,5.01235400248033
460.45,8.08694366536838
460.5,10.262225839639
460.55,9.86608058132771
460.6,11.1765722680201
460.65,10.5479989688357
460.7,7.8100730269435
460.75,5.05416418991218
460.8,2.78734762140666
460.85,-1.17651412888264
460.9,-3.81211850269306
460.95,-6.97074402042317
461,-9.17918687247594
461.05,-10.0354638194645
461.1,-10.3307910560605
461.15,-9.46106089450064
461.2,-8.21748690836615
461.25,-6.07673844194387
461.3,-2.3390392420953
461.35,0.982457140382655
461.4,3.62375290280887
461.45,6.76385755310976
461.5,9.89553288571826
461.55,10.1733733651198
461.6,11.6672475170432
461.65,9.73504539314627
461.7,9.29398446539815
461.75,6.34728753785772
461.8,1.9098123837756
461.85,0.362864889946379
461.9,-4.81219733331974
461.95,-6.47418899224389
462,-9.5283036450759
462.05,-11.0569870035445
462.1,-11.7529575782344
462.15,-10.9636774814717
462.2,-7.69251755443683
462.25,-6.94965393768956
462.3,-3.8504629433068
462.35,-0.164430039765761
462.4,3.60656766853482
462.45,6.69120986986038
462.5,9.30381378794597
462.55,10.2372626026142
462.6,10.8317601684859
462.65,11.1633693843632
462.7,8.19506803015771
462.75,6.31568942553604
462.8,3.69883033183512
462.85,-0.9468753040735
462.9,-3.17947134200392
462.95,-7.80315324922519
463,-10.1305198475022
463.05,-10.1788612393854
463.1,-11.5502194785363
463.15,-10.5337048727452
463.2,-8.04311745975778
463.25,-5.26148011325403
463.3,-2.33193034371747
463.35,-0.273514748035335
463.4,4.58355145134801
463.45,6.05593347876568
463.5,9.14880162544695
463.55,11.3381397607714
463.6,10.1565701631168
463.65,10.560573947571
463.7,8.08269782558626
463.75,6.93583616229766
463.8,4.04673724949115
463.85,-0.954482356820619
463.9,-3.74838936443843
463.95,-7.65127399719342
464,-8.95231794042032
464.05,-10.6006347813186
464.1,-11.3966951307344
464.15,-10.7607219843769
464.2,-8.15143477122979
464.25,-6.82514656562038
464.3,-3.3832361267654
464.35,1.1550896101271
464.4,3.96020144457606
464.45,6.11382176959157
464.5,8.56978577518497
464.55,9.94101382741888
464.6,11.6411007225935
464.65,9.51659961231968
464.7,9.58608335093919
464.75,5.93114076702934
464.8,3.11256644815171
464.85,0.516940645899604
464.9,-3.93677470082333
464.95,-6.46111242100636
465,-8.84244198026914
465.05,-11.353568117136
465.1,-10.5909311956647
465.15,-10.5728705389986
465.2,-8.83994013021263
465.25,-5.5469192655527
465.3,-2.57055573442687
465.35,0.595380995012225
465.4,3.35048743976042
465.45,7.04280197824746
465.5,9.33944505275735
465.55,10.1913809364086
465.6,10.4628439138547
465.65,9.47636130122871
465.7,9.60450383005489
465.75,5.57359034638087
465.8,2.83382273988672
465.85,-0.887621873318086
465.9,-3.04404919818372
465.95,-5.41797878059675
466,-8.89411135980361
466.05,-9.8507986471248
466.1,-10.8640781273733
466.15,-9.80814574294534
466.2,-9.78406288957132
466.25,-6.8469887989355
466.3,-2.8381221904383
466.35,0.695397212310564
466.4,3.67827062249535
466.45,6.5787695580347
466.5,9.24067487007862
466.55,10.416067148407
466.6,10.1870013745583
466.65,10.6116851718525
466.7,9.5720228893625
466.75,5.59932913970278
466.8,4.31189567724266
466.85,0.69262001180343
466.9,-2.47330441862886
466.95,-6.48437430419652
467,-7.73414401609935
467.05,-10.9109395483056
467.1,-9.9958184990861
467.15,-11.0977291113689
467.2,-8.74716411436189
467.25,-5.55191246920266
467.3,-4.13561241485841
467.35,-1.11306755639935
467.4,3.39632196784045
467.45,5.96575161037182
467.5,8.21752776718689
467.55,9.53875254752591
467.6,10.9732577253476
467.65,10.7151491420152
467.7,8.84939960915982
467.75,6.9526940770669
467.8,2.77224178735299
467.85,0.409529397171173
467.9,-2.14174256692401
467.95,-6.820104585166
468,-8.74382930663116
468.05,-10.8907340852624
468.1,-10.8028754638423
468.15,-9.79214921397468
468.2,-8.94216802126094
468.25,-6.4698690939697
468.3,-3.39072816482729
468.35,-0.617372172169992
468.4,2.68431553534981
468.45,5.07448336663667
468.5,7.72200152475709
468.55,9.16804947470814
468.6,10.2095835485901
468.65,11.0224481219546
468.7,8.68587082690796
468.75,7.27598322390905
468.8,4.33339708672531
468.85,0.400576097200915
468.9,-3.12708100445113
468.95,-5.5639952120345
469,-8.34040039699749
469.05,-9.9853849991397
469.1,-10.465092792226
469.15,-9.41729380341887
469.2,-9.4970862084094
469.25,-7.35025840304387
469.3,-3.36337720131654
469.35,-0.100957894017508
469.4,2.58075362047025
469.45,6.62888645646964
469.5,8.73275038898027
469.55,9.8678214920519
469.6,10.5047686967772
469.65,10.9279617110296
469.7,9.27208444130018
469.75,7.4247020370597
469.8,3.95362133160123
469.85,1.25970562576786
469.9,-3.71397791239497
469.95,-6.02800425200507
470,-9.18621931314483
470.05,-9.8274376848949
470.1,-11.0570379899545
470.15,-10.0428996745793
